Subject,Start Date,End Date,Start Time,End Time,Description,Location
Quân sự chung,18/11/2024,18/11/2024,07:00,09:10,153590,KTX-B7
Kỹ thuật chiến đấu bộ binh và chiến thuật,25/11/2024,25/11/2024,07:00,11:20,153593,SanB13
Kỹ thuật chiến đấu bộ binh và chiến thuật,18/11/2024,18/11/2024,09:20,11:20,153593,SanB13
Quân sự chung,18/11/2024,18/11/2024,13:30,17:00,153590,B6b-102
Quân sự chung,25/11/2024,25/11/2024,13:30,17:00,153591,SanKTX
Kỹ thuật chiến đấu bộ binh và chiến thuật,19/11/2024,19/11/2024,07:00,11:20,153593,SanB13
Kỹ thuật chiến đấu bộ binh và chiến thuật,26/11/2024,26/11/2024,07:00,11:20,153593,SanB7
Algebra,10/09/2024,10/09/2024,12:30,14:00,152097,D9-501
Algebra,17/09/2024,17/09/2024,12:30,14:00,152097,D9-501
Algebra,24/09/2024,24/09/2024,12:30,14:00,152097,D9-501
Algebra,01/10/2024,01/10/2024,12:30,14:00,152097,D9-501
Algebra,08/10/2024,08/10/2024,12:30,14:00,152097,D9-501
Algebra,15/10/2024,15/10/2024,12:30,14:00,152097,D9-501
Algebra,22/10/2024,22/10/2024,12:30,14:00,152097,D9-501
Algebra,29/10/2024,29/10/2024,12:30,14:00,152097,D9-501
Algebra,05/11/2024,05/11/2024,12:30,14:00,152097,D9-501
Algebra,12/11/2024,12/11/2024,12:30,14:00,152097,D9-501
Algebra,03/12/2024,03/12/2024,12:30,14:00,152097,D9-501
Algebra,10/12/2024,10/12/2024,12:30,14:00,152097,D9-501
Algebra,17/12/2024,17/12/2024,12:30,14:00,152097,D9-501
Algebra,24/12/2024,24/12/2024,12:30,14:00,152097,D9-501
Algebra,31/12/2024,31/12/2024,12:30,14:00,152097,D9-501
Algebra,07/01/2025,07/01/2025,12:30,14:00,152097,D9-501
Kỹ thuật chiến đấu bộ binh và chiến thuật,19/11/2024,19/11/2024,13:30,17:00,153593,SanKTX
Kỹ thuật chiến đấu bộ binh và chiến thuật,26/11/2024,26/11/2024,13:30,17:00,153593,SanB6b
Algebra,10/09/2024,10/09/2024,14:10,15:50,152099,D9-403
Algebra,17/09/2024,17/09/2024,14:10,15:50,152099,D9-403
Algebra,24/09/2024,24/09/2024,14:10,15:50,152099,D9-403
Algebra,01/10/2024,01/10/2024,14:10,15:50,152099,D9-403
Algebra,08/10/2024,08/10/2024,14:10,15:50,152099,D9-403
Algebra,15/10/2024,15/10/2024,14:10,15:50,152099,D9-403
Algebra,22/10/2024,22/10/2024,14:10,15:50,152099,D9-403
Algebra,29/10/2024,29/10/2024,14:10,15:50,152099,D9-403
Algebra,05/11/2024,05/11/2024,14:10,15:50,152099,D9-403
Algebra,12/11/2024,12/11/2024,14:10,15:50,152099,D9-403
Algebra,03/12/2024,03/12/2024,14:10,15:50,152099,D9-403
Algebra,10/12/2024,10/12/2024,14:10,15:50,152099,D9-403
Algebra,17/12/2024,17/12/2024,14:10,15:50,152099,D9-403
Algebra,24/12/2024,24/12/2024,14:10,15:50,152099,D9-403
Algebra,31/12/2024,31/12/2024,14:10,15:50,152099,D9-403
Algebra,07/01/2025,07/01/2025,14:10,15:50,152099,D9-403
Caculus 1,10/09/2024,10/09/2024,16:00,17:30,152104,D9-403
Caculus 1,17/09/2024,17/09/2024,16:00,17:30,152104,D9-403
Caculus 1,24/09/2024,24/09/2024,16:00,17:30,152104,D9-403
Caculus 1,01/10/2024,01/10/2024,16:00,17:30,152104,D9-403
Caculus 1,08/10/2024,08/10/2024,16:00,17:30,152104,D9-403
Caculus 1,15/10/2024,15/10/2024,16:00,17:30,152104,D9-403
Caculus 1,22/10/2024,22/10/2024,16:00,17:30,152104,D9-403
Caculus 1,29/10/2024,29/10/2024,16:00,17:30,152104,D9-403
Caculus 1,05/11/2024,05/11/2024,16:00,17:30,152104,D9-403
Caculus 1,12/11/2024,12/11/2024,16:00,17:30,152104,D9-403
Caculus 1,03/12/2024,03/12/2024,16:00,17:30,152104,D9-403
Caculus 1,10/12/2024,10/12/2024,16:00,17:30,152104,D9-403
Caculus 1,17/12/2024,17/12/2024,16:00,17:30,152104,D9-403
Caculus 1,24/12/2024,24/12/2024,16:00,17:30,152104,D9-403
Caculus 1,31/12/2024,31/12/2024,16:00,17:30,152104,D9-403
Caculus 1,07/01/2025,07/01/2025,16:00,17:30,152104,D9-403
Kỹ thuật chiến đấu bộ binh và chiến thuật,20/11/2024,20/11/2024,07:00,11:20,153593,SanB13
Kỹ thuật chiến đấu bộ binh và chiến thuật,27/11/2024,27/11/2024,07:00,11:20,153593,SanB6b
Quân sự chung,20/11/2024,20/11/2024,13:30,17:00,153590,B6b-102
Quân sự chung,27/11/2024,27/11/2024,13:30,17:00,153590,B6b-102
C Programming Language,11/09/2024,11/09/2024,14:10,15:50,152108,D9-401
C Programming Language,18/09/2024,18/09/2024,14:10,15:50,152108,D9-401
C Programming Language,25/09/2024,25/09/2024,14:10,15:50,152108,D9-401
C Programming Language,02/10/2024,02/10/2024,14:10,15:50,152108,D9-401
C Programming Language,09/10/2024,09/10/2024,14:10,15:50,152108,D9-401
C Programming Language,16/10/2024,16/10/2024,14:10,15:50,152108,D9-401
C Programming Language,23/10/2024,23/10/2024,14:10,15:50,152108,D9-401
C Programming Language,30/10/2024,30/10/2024,14:10,15:50,152108,D9-401
C Programming Language,06/11/2024,06/11/2024,14:10,15:50,152108,D9-401
C Programming Language,13/11/2024,13/11/2024,14:10,15:50,152108,D9-401
C Programming Language,04/12/2024,04/12/2024,14:10,15:50,152108,D9-401
C Programming Language,11/12/2024,11/12/2024,14:10,15:50,152108,D9-401
C Programming Language,18/12/2024,18/12/2024,14:10,15:50,152108,D9-401
C Programming Language,25/12/2024,25/12/2024,14:10,15:50,152108,D9-401
C Programming Language,01/01/2025,01/01/2025,14:10,15:50,152108,D9-401
C Programming Language,08/01/2025,08/01/2025,14:10,15:50,152108,D9-401
Caculus 1,11/09/2024,11/09/2024,16:00,17:30,152102,D9-401
Caculus 1,18/09/2024,18/09/2024,16:00,17:30,152102,D9-401
Caculus 1,25/09/2024,25/09/2024,16:00,17:30,152102,D9-401
Caculus 1,02/10/2024,02/10/2024,16:00,17:30,152102,D9-401
Caculus 1,09/10/2024,09/10/2024,16:00,17:30,152102,D9-401
Caculus 1,16/10/2024,16/10/2024,16:00,17:30,152102,D9-401
Caculus 1,23/10/2024,23/10/2024,16:00,17:30,152102,D9-401
Caculus 1,30/10/2024,30/10/2024,16:00,17:30,152102,D9-401
Caculus 1,06/11/2024,06/11/2024,16:00,17:30,152102,D9-401
Caculus 1,13/11/2024,13/11/2024,16:00,17:30,152102,D9-401
Caculus 1,04/12/2024,04/12/2024,16:00,17:30,152102,D9-401
Caculus 1,11/12/2024,11/12/2024,16:00,17:30,152102,D9-401
Caculus 1,18/12/2024,18/12/2024,16:00,17:30,152102,D9-401
Caculus 1,25/12/2024,25/12/2024,16:00,17:30,152102,D9-401
Caculus 1,01/01/2025,01/01/2025,16:00,17:30,152102,D9-401
Caculus 1,08/01/2025,08/01/2025,16:00,17:30,152102,D9-401
Kỹ thuật chiến đấu bộ binh và chiến thuật,21/11/2024,21/11/2024,07:00,11:20,153593,SanKTX
Kỹ thuật chiến đấu bộ binh và chiến thuật,28/11/2024,28/11/2024,07:00,11:20,153593,SanB7
Lý luận TDTT,12/09/2024,12/09/2024,08:00,09:00,745409,TC-412
Lý luận TDTT,19/09/2024,19/09/2024,08:00,09:00,745409,TC-412
Lý luận TDTT,26/09/2024,26/09/2024,08:00,09:00,745409,TC-412
Lý luận TDTT,03/10/2024,03/10/2024,08:00,09:00,745409,TC-412
Lý luận TDTT,10/10/2024,10/10/2024,08:00,09:00,745409,TC-412
Lý luận TDTT,17/10/2024,17/10/2024,08:00,09:00,745409,TC-412
Lý luận TDTT,24/10/2024,24/10/2024,08:00,09:00,745409,TC-412
Lý luận TDTT,31/10/2024,31/10/2024,08:00,09:00,745409,TC-412
Lý luận TDTT,07/11/2024,07/11/2024,08:00,09:00,745409,TC-412
Lý luận TDTT,14/11/2024,14/11/2024,08:00,09:00,745409,TC-412
Lý luận TDTT,05/12/2024,05/12/2024,08:00,09:00,745409,TC-412
Lý luận TDTT,12/12/2024,12/12/2024,08:00,09:00,745409,TC-412
Lý luận TDTT,19/12/2024,19/12/2024,08:00,09:00,745409,TC-412
Lý luận TDTT,26/12/2024,26/12/2024,08:00,09:00,745409,TC-412
Lý luận TDTT,02/01/2025,02/01/2025,08:00,09:00,745409,TC-412
Lý luận TDTT,09/01/2025,09/01/2025,08:00,09:00,745409,TC-412
Quân sự chung,28/11/2024,28/11/2024,13:30,17:00,153590,B6b-102
Quân sự chung,21/11/2024,21/11/2024,13:30,17:00,153591,SanKTX
Nhập môn CNTT và TT,12/09/2024,12/09/2024,14:10,15:50,152107,D9-501
Nhập môn CNTT và TT,19/09/2024,19/09/2024,14:10,15:50,152107,D9-501
Nhập môn CNTT và TT,26/09/2024,26/09/2024,14:10,15:50,152107,D9-501
Nhập môn CNTT và TT,03/10/2024,03/10/2024,14:10,15:50,152107,D9-501
Nhập môn CNTT và TT,10/10/2024,10/10/2024,14:10,15:50,152107,D9-501
Nhập môn CNTT và TT,17/10/2024,17/10/2024,14:10,15:50,152107,D9-501
Nhập môn CNTT và TT,24/10/2024,24/10/2024,14:10,15:50,152107,D9-501
Nhập môn CNTT và TT,31/10/2024,31/10/2024,14:10,15:50,152107,D9-501
Nhập môn CNTT và TT,07/11/2024,07/11/2024,14:10,15:50,152107,D9-501
Nhập môn CNTT và TT,14/11/2024,14/11/2024,14:10,15:50,152107,D9-501
Nhập môn CNTT và TT,05/12/2024,05/12/2024,14:10,15:50,152107,D9-501
Nhập môn CNTT và TT,12/12/2024,12/12/2024,14:10,15:50,152107,D9-501
Nhập môn CNTT và TT,19/12/2024,19/12/2024,14:10,15:50,152107,D9-501
Nhập môn CNTT và TT,26/12/2024,26/12/2024,14:10,15:50,152107,D9-501
Nhập môn CNTT và TT,02/01/2025,02/01/2025,14:10,15:50,152107,D9-501
Nhập môn CNTT và TT,09/01/2025,09/01/2025,14:10,15:50,152107,D9-501
Kỹ thuật chiến đấu bộ binh và chiến thuật,22/11/2024,22/11/2024,07:00,11:20,153593,SanB13
Kỹ thuật chiến đấu bộ binh và chiến thuật,29/11/2024,29/11/2024,07:00,11:20,153593,SanB7
Quân sự chung,29/11/2024,29/11/2024,13:30,15:10,153591,SanB7
Quân sự chung,22/11/2024,22/11/2024,13:30,17:00,153590,B6b-102
Kỹ thuật chiến đấu bộ binh và chiến thuật,23/11/2024,23/11/2024,07:00,11:20,153593,SanB7
C Programming (Introduction),14/09/2024,14/09/2024,14:10,17:30,156556,B1-204
C Programming (Introduction),21/09/2024,21/09/2024,14:10,17:30,156556,B1-204
C Programming (Introduction),28/09/2024,28/09/2024,14:10,17:30,156556,B1-204
C Programming (Introduction),05/10/2024,05/10/2024,14:10,17:30,156556,B1-204
C Programming (Introduction),12/10/2024,12/10/2024,14:10,17:30,156556,B1-204
C Programming (Introduction),19/10/2024,19/10/2024,14:10,17:30,156556,B1-201
C Programming (Introduction),26/10/2024,26/10/2024,14:10,17:30,156556,B1-201
C Programming (Introduction),02/11/2024,02/11/2024,14:10,17:30,156556,B1-201
C Programming (Introduction),09/11/2024,09/11/2024,14:10,17:30,156556,B1-201
C Programming (Introduction),16/11/2024,16/11/2024,14:10,17:30,156556,B1-201
C Programming (Introduction),07/12/2024,07/12/2024,14:10,17:30,156556,B1-201
C Programming (Introduction),14/12/2024,14/12/2024,14:10,17:30,156556,B1-201
C Programming (Introduction),21/12/2024,21/12/2024,14:10,17:30,156556,B1-201
C Programming (Introduction),28/12/2024,28/12/2024,14:10,17:30,156556,B1-201
C Programming (Introduction),04/01/2025,04/01/2025,14:10,17:30,156556,B1-201
C Programming (Introduction),11/01/2025,11/01/2025,14:10,17:30,156556,B1-201
